id,temperatura,presion,altura,timestamp,vuelo
36,25.00373091825869,82.30487565636052,160.81629763117692,2025-11-26 04:32:53.390556,1
37,25.037555100256103,81.98061252673953,161.01051684981272,2025-11-26 04:32:53.490556,1
38,25.181017108522934,81.97200099328671,161.1460566852585,2025-11-26 04:32:53.590556,1
39,25.244917688163568,82.02756322718415,160.90377559631446,2025-11-26 04:32:53.690556,1
40,25.315737366037443,82.07621045704673,160.55035425649254,2025-11-26 04:32:53.790556,1
41,25.508850257919196,82.06831789127833,160.8626440819336,2025-11-26 04:32:53.890556,1
42,25.468775171257057,82.07715626259804,160.47391016576128,2025-11-26 04:32:53.990556,1
43,25.529450434495843,81.98953597614474,161.14130355067115,2025-11-26 04:32:54.090556,1
44,25.44243430874858,81.9620928534331,160.7339757723786,2025-11-26 04:32:54.190556,1
45,25.3233323272286,82.01733165152044,160.58871661073528,2025-11-26 04:32:54.290556,1
46,25.270166249308463,82.08065746771162,160.5906998233625,2025-11-26 04:32:54.390556,1
47,25.33437318779387,81.98223962082851,160.66295837158904,2025-11-26 04:32:54.490556,1
48,25.16363726967276,82.09204067198132,160.62630599864934,2025-11-26 04:32:54.590556,1
49,25.233042847741732,82.02455047446794,161.4777624469486,2025-11-26 04:32:54.690556,1
50,25.13550406777775,82.04080607364618,160.49272916098744,2025-11-26 04:32:54.790556,1
51,25.11488912493357,82.02392588927978,160.6423917056053,2025-11-26 04:32:54.890556,1
52,25.142571486896408,81.91487540611634,161.05651660201843,2025-11-26 04:32:54.990556,1
53,25.288924313234837,81.86523765215065,161.0237965632841,2025-11-26 04:32:55.090556,1
54,25.234792976534084,81.90339340321681,161.04952506180186,2025-11-26 04:32:55.190556,1
55,25.107862552307587,81.87001983907817,161.50210929849587,2025-11-26 04:32:55.290556,1
56,25.128960196204456,81.90771864087462,161.53550899609854,2025-11-26 04:32:55.390556,1
57,25.077711772554927,81.88727391633806,161.93503319225582,2025-11-26 04:32:55.490556,1
58,25.145967894952175,81.93390248522859,162.27562526727664,2025-11-26 04:32:55.590556,1
59,25.121553153033886,81.81781708817023,163.31373327760815,2025-11-26 04:32:55.690556,1
60,25.172207322529065,81.79181812538978,163.80652652729333,2025-11-26 04:32:55.790556,1
61,25.12951085538378,81.74525236239134,163.8976538612627,2025-11-26 04:32:55.890556,1
62,24.915836071865854,81.7057061072615,164.51577893796104,2025-11-26 04:32:55.990556,1
63,24.823473140390927,81.71559207929126,165.06716519414485,2025-11-26 04:32:56.090556,1
64,24.761161133645736,81.73115388370987,165.657856645133,2025-11-26 04:32:56.190556,1
65,24.821950501798504,81.6886649949896,166.40889620030964,2025-11-26 04:32:56.290556,1
66,24.829348435469765,81.63595443796915,167.82507489794543,2025-11-26 04:32:56.390556,1
67,24.851989205462765,81.5407821026336,168.15728464337053,2025-11-26 04:32:56.490556,1
68,24.808302216780067,81.50113361205858,168.37265790623132,2025-11-26 04:32:56.590556,1
69,24.814871908250428,81.48824399507312,169.56207442723368,2025-11-26 04:32:56.690556,1
70,24.870657367485617,81.5051031808059,170.13466123729984,2025-11-26 04:32:56.790556,1
71,24.81279332347804,81.38199438141167,171.27665795126993,2025-11-26 04:32:56.890556,1
72,24.812451123181116,81.37308506751006,171.91848603157675,2025-11-26 04:32:56.990556,1
73,24.620991221682335,81.2242220338714,173.14741248472012,2025-11-26 04:32:57.090556,1
74,24.62060342710777,81.2476675721798,174.08777485191138,2025-11-26 04:32:57.190556,1
75,24.539444805044837,81.14994116640904,175.07229289045176,2025-11-26 04:32:57.290556,1
76,24.53558159215539,81.1123281256749,175.4036799406204,2025-11-26 04:32:57.390556,1
77,24.528098979552624,81.12263592961004,176.10007221985256,2025-11-26 04:32:57.490556,1
78,24.525005156871764,81.0978801411992,177.15888050720542,2025-11-26 04:32:57.590556,1
79,24.44393550187305,80.99548007567887,178.19450073104383,2025-11-26 04:32:57.690556,1
80,24.455631048682683,80.94795024269696,178.9307272154073,2025-11-26 04:32:57.790556,1
81,24.43930611868624,80.98433653230595,179.7845048074815,2025-11-26 04:32:57.890556,1
82,24.408974427711048,80.93519579526061,180.8812655174743,2025-11-26 04:32:57.990556,1
83,24.515722223714455,80.80671163751343,181.7803426016445,2025-11-26 04:32:58.090556,1
84,24.469218272136665,80.91938900163755,181.79724627476912,2025-11-26 04:32:58.190556,1
85,24.377808284850055,80.92825292924276,181.91191345418727,2025-11-26 04:32:58.290556,1
86,24.34039891678842,80.85949234738277,182.36273325863263,2025-11-26 04:32:58.390556,1
87,24.41943774750678,80.75179850040749,182.1829877547337,2025-11-26 04:32:58.490556,1
88,24.33695016489308,80.68559837445223,182.36211897288223,2025-11-26 04:32:58.590556,1
89,24.47929296299338,80.63892922016328,182.57619693766216,2025-11-26 04:32:58.690556,1
90,24.53980695374438,80.67036941989186,182.0812969920765,2025-11-26 04:32:58.790556,1
91,24.49401291949117,80.60096608454083,182.53700396850104,2025-11-26 04:32:58.890556,1
92,24.557734748889914,80.67169841238366,181.5488122412716,2025-11-26 04:32:58.990556,1
93,24.64934630626348,80.70055776710467,181.24323103462604,2025-11-26 04:32:59.090556,1
94,24.62433894672736,80.87918204474025,180.6780104531853,2025-11-26 04:32:59.190556,1
95,24.565027081723056,80.95263879194054,180.5168377941123,2025-11-26 04:32:59.290556,1
96,24.57981117081263,81.024891888241,179.1738316936456,2025-11-26 04:32:59.390556,1
97,24.600908383452115,81.01455657813763,178.6885659569938,2025-11-26 04:32:59.490556,1
98,24.58861925476383,80.9527445361116,177.62338091333422,2025-11-26 04:32:59.590556,1
99,24.585703360297625,80.86351640825556,177.58818397884215,2025-11-26 04:32:59.690556,1
100,24.596025370186172,80.94761522684234,176.63745994268302,2025-11-26 04:32:59.790556,1
101,24.651962432972386,81.10753405310888,175.32074721643886,2025-11-26 04:32:59.890556,1
102,24.693054715344534,81.17610327263137,175.33846638268676,2025-11-26 04:32:59.990556,1
103,24.835068782470735,81.18905623876235,174.31174690585814,2025-11-26 04:33:00.090556,1
104,24.88358191138216,81.23442414784067,173.34646543819022,2025-11-26 04:33:00.190556,1
105,24.848149350314397,81.29793814614945,172.61986753932493,2025-11-26 04:33:00.290556,1
106,24.870564946710026,81.26906027767023,172.13040410989268,2025-11-26 04:33:00.390556,1
107,24.807062605992016,81.36485789846992,171.27076432867338,2025-11-26 04:33:00.490556,1
108,24.784436368006446,81.39169895215247,171.3120444014718,2025-11-26 04:33:00.590556,1
109,24.774468182974935,81.49445247820081,170.43376743090948,2025-11-26 04:33:00.690556,1
110,24.86486572214259,81.56504224690539,170.07971744698398,2025-11-26 04:33:00.790556,1
111,24.610529992463242,81.65179955738304,169.28212390086725,2025-11-26 04:33:00.890556,1
112,24.594634864233488,81.68028909666985,167.79521337015086,2025-11-26 04:33:00.990556,1
113,24.66016637215005,81.57901309855593,168.02391462983616,2025-11-26 04:33:01.090556,1
114,24.77158153175319,81.66849077828003,166.88947082927666,2025-11-26 04:33:01.190556,1
115,24.78936995071294,81.62320207472276,166.80699832130333,2025-11-26 04:33:01.290556,1
116,24.963539809472522,81.54706444995107,167.43617118659245,2025-11-26 04:33:01.390556,1
117,24.830105509840703,81.6132707649728,166.73508621450276,2025-11-26 04:33:01.490556,1
118,24.85693722882033,81.61480933792582,166.62487070916058,2025-11-26 04:33:01.590556,1
119,24.88106155745405,81.64350575634967,166.753763271123,2025-11-26 04:33:01.690556,1
120,25.009626484965636,81.75108795512116,166.60427747570088,2025-11-26 04:33:01.790556,1
121,24.987373692115003,81.75448428056626,166.26461005316222,2025-11-26 04:33:01.890556,1
122,24.92212895887028,81.71219773554951,166.10369429912117,2025-11-26 04:33:01.990556,1
123,24.9107982340823,81.72265540039017,166.09124456360962,2025-11-26 04:33:02.090556,1
124,24.894523852078418,81.75366069937054,165.64855813524224,2025-11-26 04:33:02.190556,1
125,24.879558777808167,81.86822234793082,165.2408088674278,2025-11-26 04:33:02.290556,1
126,24.8098280049113,81.8955620976632,165.33921827729415,2025-11-26 04:33:02.390556,1
127,24.92819069465402,81.90504848051306,164.9623633111536,2025-11-26 04:33:02.490556,1
128,24.97648999104808,81.86627868841195,164.94521723665034,2025-11-26 04:33:02.590556,1
129,25.000978224603784,81.88889498119886,165.6276368760794,2025-11-26 04:33:02.690556,1
130,24.90494618262434,81.88487983409168,164.82631202200676,2025-11-26 04:33:02.790556,1
131,24.865085742353383,81.83064049048541,164.42192008286153,2025-11-26 04:33:02.890556,1
132,24.86886701881001,81.69167129277909,164.8692884558148,2025-11-26 04:33:02.990556,1
133,24.929268643688243,81.78759134561906,164.18863754933147,2025-11-26 04:33:03.090556,1
134,24.99530354695719,81.75336278503453,164.88176667461389,2025-11-26 04:33:03.190556,1
135,25.04472999433577,81.83033144150946,164.15008165515476,2025-11-26 04:33:03.290556,1
136,24.91517071075485,81.79340794172526,164.1983334811173,2025-11-26 04:33:03.390556,1
137,24.93528708124888,81.74909194931075,164.1378219165205,2025-11-26 04:33:03.490556,1
138,24.84552763202962,81.72778043900655,164.19344298648355,2025-11-26 04:33:03.590556,1
139,24.809305194379434,81.73878708016292,163.93239925960023,2025-11-26 04:33:03.690556,1
140,24.77861030970346,81.71043076875914,163.59005266269187,2025-11-26 04:33:03.790556,1
141,24.88094536054441,81.81288133278393,163.38273663306708,2025-11-26 04:33:03.890556,1
142,24.835776398425512,81.88176090798423,163.32953101420458,2025-11-26 04:33:03.990556,1
143,24.81696051068718,82.03632717389767,162.9441786815959,2025-11-26 04:33:04.090556,1
144,24.843582127170105,82.03405209250023,162.73917177252068,2025-11-26 04:33:04.190556,1
145,24.900674054782925,82.04267432166834,162.8412302553172,2025-11-26 04:33:04.290556,1
146,24.88160164825234,82.07852485191378,162.83052302954874,2025-11-26 04:33:04.390556,1
147,24.799912815802873,82.09894870464885,162.3477930801452,2025-11-26 04:33:04.490556,1
148,24.842764635348598,82.12022581849564,162.61030448518872,2025-11-26 04:33:04.590556,1
149,24.867147299682596,82.13807773774431,161.812930015255,2025-11-26 04:33:04.690556,1
150,24.870139237721407,82.07934149985961,161.6271921468282,2025-11-26 04:33:04.790556,1
151,24.942462039391433,82.05786043535062,161.71227044204215,2025-11-26 04:33:04.890556,1
152,24.86477840105611,82.0918562783841,161.4265754512971,2025-11-26 04:33:04.990556,1
153,24.857900542946997,82.10503979635052,161.2966041060942,2025-11-26 04:33:05.090556,1
154,24.917471538294297,82.01351402713607,161.4037112906609,2025-11-26 04:33:05.190556,1
155,24.812368277531323,81.98210259564117,161.12374146177487,2025-11-26 04:33:05.290556,1
156,24.739978731711425,82.00390709371918,161.1043961545351,2025-11-26 04:33:05.390556,1
157,24.85858873831481,81.98527313176494,161.07106869636485,2025-11-26 04:33:05.490556,1
158,24.788575907681274,81.9944043660049,160.9537856406032,2025-11-26 04:33:05.590556,1
159,24.792257874771817,82.03345318019336,160.95144662834116,2025-11-26 04:33:05.690556,1
160,24.84505135038472,81.9838639305107,160.61499940506414,2025-11-26 04:33:05.790556,1
161,24.957690303431068,82.01149656002326,160.28102107065274,2025-11-26 04:33:05.890556,1
162,25.039971540490566,81.98029675995932,160.6755894414372,2025-11-26 04:33:05.990556,1
163,25.00319862253677,81.96637048881252,160.49002108193417,2025-11-26 04:33:06.090556,1
164,25.0952265271168,81.9690671778586,160.87372550037006,2025-11-26 04:33:06.190556,1
165,25.14917719867961,81.88377162126096,160.95271389251636,2025-11-26 04:33:06.290556,1
166,25.056876259454224,81.9322547358637,161.10543830185907,2025-11-26 04:33:06.390556,1
167,25.01178510683601,81.92800603035656,160.91103024452784,2025-11-26 04:33:06.490556,1
168,25.080967780337065,81.95230884402162,160.74137841721483,2025-11-26 04:33:06.590556,1
169,24.99051056277885,81.98393933373826,160.2036764766243,2025-11-26 04:33:06.690556,1
170,25.037374177508266,81.93411799511046,160.7141373797918,2025-11-26 04:33:06.790556,1
171,25.031223594930164,81.96862849468427,160.88359013046068,2025-11-26 04:33:06.890556,1
172,24.96351461360742,81.93088568261653,160.42340121990233,2025-11-26 04:33:06.990556,1
173,24.905549665003196,81.89186747322151,160.89667715947073,2025-11-26 04:33:07.090556,1
174,24.9677744417375,81.91746361901156,160.52362295782868,2025-11-26 04:33:07.190556,1
175,24.881078859572852,81.92043638385194,160.9027184378769,2025-11-26 04:33:07.290556,1
176,24.93229313639818,81.9811169401683,161.0918321251483,2025-11-26 04:33:07.390556,1
177,24.989455707899637,82.03667706278647,160.61310698091654,2025-11-26 04:33:07.490556,1
178,24.995492038615588,82.07564275205077,161.13110625065423,2025-11-26 04:33:07.590556,1
179,24.943543549409664,82.07622155168887,160.3440888833081,2025-11-26 04:33:12.590556,2
180,24.88791425036829,82.05742963774267,160.62287671698405,2025-11-26 04:33:12.690556,2
181,24.922066719199435,82.098082844702,161.12342472532075,2025-11-26 04:33:12.790556,2
182,24.759415920169523,82.10510454232741,160.77621668475842,2025-11-26 04:33:12.890556,2
183,24.74852780632471,82.08796250937434,160.9544636831785,2025-11-26 04:33:12.990556,2
184,24.71767140039854,82.06511297466442,160.98773467870703,2025-11-26 04:33:13.090556,2
185,24.75330109173624,82.09587935490553,160.73122915891892,2025-11-26 04:33:13.190556,2
186,24.834560740727667,82.1316850395218,160.87759455898498,2025-11-26 04:33:13.290556,2
187,24.9394301053974,82.11159718691728,160.75739644327572,2025-11-26 04:33:13.390556,2
188,24.91078929364899,82.07232927733986,160.5117889380782,2025-11-26 04:33:13.490556,2
189,24.952409806328276,82.10441200690084,160.81423154149806,2025-11-26 04:33:13.590556,2
190,24.969332917213166,82.0767005185326,160.18985043323937,2025-11-26 04:33:13.690556,2
191,24.953043806460084,81.99507534003276,161.2768381965757,2025-11-26 04:33:13.790556,2
192,24.92189569683944,82.03783650743786,160.6238834281172,2025-11-26 04:33:13.890556,2
193,24.901504034775424,82.01898056808442,161.04212484848648,2025-11-26 04:33:13.990556,2
194,24.98384473204732,81.95213277678266,160.94498883974745,2025-11-26 04:33:14.090556,2
195,24.942237786158582,81.97867666115438,161.20334967600613,2025-11-26 04:33:14.190556,2
196,25.01748818389418,81.99325742581813,160.49345210972305,2025-11-26 04:33:14.290556,2
197,25.05467726028197,81.9061609375757,160.6279389868679,2025-11-26 04:33:14.390556,2
198,25.030322287556135,82.14739301335807,161.01902013418123,2025-11-26 04:33:14.490556,2
199,25.024167842015434,82.18710288927807,159.9656395198574,2025-11-26 04:33:14.590556,2
200,25.030271799826636,81.89828235507738,160.97264200619898,2025-11-26 04:33:14.690556,2
201,24.984693419971112,81.96883132623978,161.1886624455882,2025-11-26 04:33:14.790556,2
202,24.9138843004806,81.96530815755759,161.13784162097465,2025-11-26 04:33:14.890556,2
203,24.878731166410084,82.02133066262114,161.05131189946786,2025-11-26 04:33:14.990556,2
204,24.923604717375387,82.0573371131074,160.80127227425285,2025-11-26 04:33:15.090556,2
205,24.956384060023744,82.03833148268362,160.9699851239919,2025-11-26 04:33:15.190556,2
206,25.106407320401903,81.99483540425469,161.1139916808888,2025-11-26 04:33:15.290556,2
207,25.087244671493053,82.02197380474776,160.99420696314812,2025-11-26 04:33:15.390556,2
208,24.982605789357194,82.04640633157919,160.81624159608498,2025-11-26 04:33:15.490556,2
209,25.036435941412968,82.04253399757278,160.585957434191,2025-11-26 04:33:15.590556,2
210,24.992580361630143,82.08652951202045,160.42927723869204,2025-11-26 04:33:15.690556,2
211,25.02341268312903,81.95394548578574,161.09952706513985,2025-11-26 04:33:15.790556,2
212,25.13723926922973,81.96944487903565,159.79613145461437,2025-11-26 04:33:15.890556,2
213,25.19787990118209,81.9725679872387,160.5804624222361,2025-11-26 04:33:15.990556,2
214,25.160408186461453,81.94691063774822,160.86730594000505,2025-11-26 04:33:16.090556,2
215,25.112969867616787,81.97168205121093,161.07123611957263,2025-11-26 04:33:16.190556,2
216,25.042781654085015,81.976964956319,161.21355294679068,2025-11-26 04:33:16.290556,2
217,25.14308179180953,82.0121923572298,160.95915780339948,2025-11-26 04:33:16.390556,2
218,25.171974117290304,82.06353775240589,160.58806539658644,2025-11-26 04:33:16.490556,2
219,25.205978487793573,82.01552803493232,160.91596971329957,2025-11-26 04:33:16.590556,2
220,25.356153243962563,82.04531058804498,160.50779910131862,2025-11-26 04:33:16.690556,2
221,25.26864418271627,82.08274580297929,161.208562155474,2025-11-26 04:33:16.790556,2
222,25.293551893795872,82.1060097748666,160.78086798826683,2025-11-26 04:33:16.890556,2
223,25.32741273587308,82.03389219367425,160.62834586854132,2025-11-26 04:33:16.990556,2
224,25.464735136539264,82.03938636152297,160.63042824179993,2025-11-26 04:33:17.090556,2
225,25.413182994057237,81.9479755681399,160.7062997174378,2025-11-26 04:33:17.190556,2
226,25.357624386550025,81.93770130306905,160.6678147258511,2025-11-26 04:33:17.290556,2
227,25.293339343554678,81.86747983957127,161.5618439965653,2025-11-26 04:33:17.390556,2
228,25.326510089277434,81.93493734523767,160.5275590463061,2025-11-26 04:33:17.490556,2
229,25.164555941988088,82.02736298292167,160.68470471815485,2025-11-26 04:33:17.590556,2
230,25.236556644159684,82.01514093284561,161.11953585938863,2025-11-26 04:33:17.690556,2
231,25.145073233914662,82.06879168074282,161.0851798187176,2025-11-26 04:33:17.790556,2
232,25.16318149101919,82.11694350910341,161.11219474216122,2025-11-26 04:33:17.890556,2
233,25.068115976368848,82.0851269447179,161.58740819068993,2025-11-26 04:33:17.990556,2
234,24.99185005007669,82.04758866309018,161.62247787317276,2025-11-26 04:33:18.090556,2
235,24.880545381147318,82.09823166093943,162.04197827913788,2025-11-26 04:33:18.190556,2
236,24.860859535870237,82.16087958314098,162.39959995790974,2025-11-26 04:33:18.290556,2
237,24.80691592280104,81.9922692090535,163.48961336875783,2025-11-26 04:33:18.390556,2
238,24.845280799523977,81.9426459527736,164.00704628092728,2025-11-26 04:33:18.490556,2
239,24.745813527974995,81.97397157745968,164.10272998159513,2025-11-26 04:33:18.590556,2
240,24.66446857833253,81.96755885167903,164.75176131212837,2025-11-26 04:33:18.690556,2
241,24.620568126561928,81.8946795398067,165.33071688112136,2025-11-26 04:33:18.790556,2
242,24.620438525184596,81.91664632346513,165.95094290465892,2025-11-26 04:33:18.890556,2
243,24.68214261314823,81.92188961746398,166.73953443759441,2025-11-26 04:33:18.990556,2
244,24.634775092971314,81.79592432686923,168.22652207011197,2025-11-26 04:33:19.090556,2
245,24.704453217835383,81.75756607338535,168.57534230280834,2025-11-26 04:33:19.190556,2
246,24.771983055922224,81.64642765888038,168.80148422881217,2025-11-26 04:33:19.290556,2
247,24.703695021693587,81.58250548604123,170.05037157586466,2025-11-26 04:33:19.390556,2
248,24.673285882668882,81.5471019684459,170.65158772643412,2025-11-26 04:33:19.490556,2
249,24.695106034613858,81.48285707678225,171.8506842761027,2025-11-26 04:33:19.590556,2
250,24.63635639930188,81.47929656390755,172.52460376042487,2025-11-26 04:33:19.690556,2
251,24.768381939681134,81.34080273251597,173.8149765362254,2025-11-26 04:33:19.790556,2
252,24.822002082738788,81.25516671713495,174.80235702177623,2025-11-26 04:33:19.890556,2
253,24.702924826357833,81.20512506633058,175.83610096224362,2025-11-26 04:33:19.990556,2
254,24.540918344307347,81.17056365389843,176.1840573649207,2025-11-26 04:33:20.090556,2
255,24.473816768291343,81.01727375494222,176.91526925811448,2025-11-26 04:33:20.190556,2
256,24.57629464548285,81.0309607758768,178.02701795983498,2025-11-26 04:33:20.290556,2
257,24.549040877482096,81.02660158234963,179.11441919486532,2025-11-26 04:33:20.390556,2
258,24.46472723049109,80.91955233059143,179.88745700344694,2025-11-26 04:33:20.490556,2
259,24.460693571653287,80.91202420773737,180.78392347512488,2025-11-26 04:33:20.590556,2
260,24.45609519061572,80.87199557322813,181.93552222061732,2025-11-26 04:33:20.690556,2
261,24.519945840468576,80.84717246451561,182.879553158996,2025-11-26 04:33:20.790556,2
262,24.497979261449895,80.81797135069205,182.89730201577686,2025-11-26 04:33:20.890556,2
263,24.67305885360777,80.83888044057636,183.0177025541659,2025-11-26 04:33:20.990556,2
264,24.717346781157918,80.77076525976678,183.49106334883353,2025-11-26 04:33:21.090556,2
265,24.637800019817625,80.76676448532702,183.30233056973967,2025-11-26 04:33:21.190556,2
266,24.555224887457772,80.79532359114287,183.49041834879563,2025-11-26 04:33:21.290556,2
267,24.599379326062223,80.8383260819548,183.71520021181456,2025-11-26 04:33:21.390556,2
268,24.563800731376986,80.94328009688078,183.1955552689496,2025-11-26 04:33:21.490556,2
269,24.50015237855455,81.00931981147214,183.67404759419537,2025-11-26 04:33:21.590556,2
270,24.541626722910472,80.92030477100184,182.63644628060447,2025-11-26 04:33:21.690556,2
271,24.613471314409182,80.91229942001836,182.3155860136266,2025-11-26 04:33:21.790556,2
272,24.627077537424615,80.8961861377776,181.72210440311383,2025-11-26 04:33:21.890556,2
273,24.64086410217542,80.89320560419547,181.5528731110872,2025-11-26 04:33:21.990556,2
274,24.546767883333676,80.95536155149209,180.14271670559717,2025-11-26 04:33:22.090556,2
275,24.503626656975435,80.95222912362347,179.63318768211278,2025-11-26 04:33:22.190556,2
276,24.40934611418836,81.06709069204057,178.5147433862702,2025-11-26 04:33:22.290556,2
277,24.317013259253432,81.10984885567291,178.47778660505355,2025-11-26 04:33:22.390556,2
278,24.44633077561274,81.11529110874596,177.47952636708646,2025-11-26 04:33:22.490556,2
279,24.51294484331362,81.11808517233204,176.0969780045301,2025-11-26 04:33:22.590556,2
280,24.49722111632465,81.1841432327685,176.1155831290904,2025-11-26 04:33:22.690556,2
281,24.43575480438174,81.26070008659175,175.03752767842033,2025-11-26 04:33:22.790556,2
282,24.466925640556493,81.44883546215493,174.02398213736902,2025-11-26 04:33:22.890556,2
283,24.440372080206597,81.46039619480688,173.26105434356046,2025-11-26 04:33:22.990556,2
284,24.49887923482088,81.49684485868717,172.7471177426566,2025-11-26 04:33:23.090556,2
285,24.51131049697272,81.49752214582604,171.84449597237634,2025-11-26 04:33:23.190556,2
286,24.57637205010384,81.55379285664354,171.88784004881467,2025-11-26 04:33:23.290556,2
287,24.534570061934314,81.55136817341703,170.96564922972425,2025-11-26 04:33:23.390556,2
288,24.42964020009454,81.64204185669729,170.59389674660247,2025-11-26 04:33:23.490556,2
289,24.197418426867667,81.75820557712035,169.7564235231799,2025-11-26 04:33:23.590556,2
290,24.24115988721299,81.77967441076643,168.19516746592768,2025-11-26 04:33:23.690556,2
291,24.25707671167439,81.73111103862362,168.43530378859725,2025-11-26 04:33:23.790556,2
292,24.24732581393861,81.69506834037364,167.24413779800977,2025-11-26 04:33:23.890556,2
293,24.22140463769525,81.71159399395782,167.15754166463776,2025-11-26 04:33:23.990556,2
294,24.439788446515827,81.66827095879707,167.81817317319135,2025-11-26 04:33:24.090556,2
295,24.34554278781596,81.69838293837391,167.08203395249717,2025-11-26 04:33:24.190556,2
296,24.41855709864215,81.75707795880662,166.96630767188788,2025-11-26 04:33:24.290556,2
297,24.413229612369157,81.78541721496983,167.10164486194844,2025-11-26 04:33:24.390556,2
298,24.43727500514983,81.77327471834094,166.9446847767552,2025-11-26 04:33:24.490556,2
299,24.46138964998821,81.8665218169359,166.58803398308962,2025-11-26 04:33:24.590556,2
300,24.590351592990636,81.84706278731394,166.41907244134651,2025-11-26 04:33:24.690556,2
301,24.552540258775956,81.73132519956576,166.4060002190594,2025-11-26 04:33:24.790556,2
302,24.4735237701285,81.79525917916428,165.94117946927364,2025-11-26 04:33:24.890556,2
303,24.590958535243587,81.71663152355835,165.51304273806846,2025-11-26 04:33:24.990556,2
304,24.712450507650452,81.72480313834184,165.61637261842813,2025-11-26 04:33:25.090556,2
305,24.690336486289088,81.80805926251455,165.22067490398058,2025-11-26 04:33:25.190556,2
306,24.63338397145987,81.79795594702007,165.20267152575212,2025-11-26 04:33:25.290556,2
307,24.685700650535175,81.67897972620634,165.91921214715265,2025-11-26 04:33:25.390556,2
308,24.736922809195796,81.68581055452574,165.07782105037637,2025-11-26 04:33:25.490556,2
309,24.821484189380502,81.69842246599332,164.6532095142739,2025-11-26 04:33:25.590556,2
310,24.83736366345061,81.73260631859745,165.12294630587482,2025-11-26 04:33:25.690556,2
311,24.78536959018158,81.84465914770648,164.40826285406732,2025-11-26 04:33:25.790556,2
312,24.760179198499056,81.74799999016716,165.13604843561387,2025-11-26 04:33:25.890556,2
313,24.75988609222966,81.69916098163083,164.3677791651818,2025-11-26 04:33:25.990556,2
314,24.725773589412313,81.64221744092356,164.41844358244242,2025-11-26 04:33:26.090556,2
315,24.812730404583945,81.67182024339161,164.3549064396158,2025-11-26 04:33:26.190556,2
316,24.78884761745144,81.7716283399536,164.413308563077,2025-11-26 04:33:26.290556,2
317,24.912635092004944,81.78765754456543,164.13921264984953,2025-11-26 04:33:26.390556,2
